submission_date,reviewer_id,product_id,product_name,product_brand,site_category_lv1,site_category_lv2,review_title,overall_rating,recommend_to_a_friend,review_text,reviewer_birth_year,reviewer_gender,reviewer_state
2018-01-01 16:32:06,7463df0b2212468c284a08e082fd034cdd40d2bd3c7d681773515d7ead9bcf80,124488474,HD Externo Portátil Seagate Expansion 1TB USB 3.0,seagate,Informática e Acessórios,HD Externo,Avaliação de uso do HD externo Seagate 1TB,5,Yes,Estou utilizando o hd faz uma semana e está funcionando conforme esperado. Recomendo.,1962.0,M,PR
2018-01-01 16:36:11,484f235a60af5cc83046f9422414d2b66a99ba11f10053eb1ffec64eb5ed42b6,23666526,Combo Cartuchos 74/75 Preto+colorido,,Informática e Acessórios,Cartucho,Não é o que pedi,1,No,"solicitei um cartucho HP 75 colorido e um 74 preto, cartucho colorido esta sem problemas,porém, o preto veio errado e estou com impressora parada. E agora oque eu faço??",1970.0,M,SP
2018-01-01 16:37:30,a60e02e14e53f89a1015edcb1f397366ffd920de88b7c2f799f1e7a5a30849f0,123451021,Quebra-Cabeça Minions 30 Peças - Grow,grow,Brinquedos,Quebra-Cabeça,muito próprio e adequado para a faixa etária,5,Yes,empresa muito correta e entrega rápida conforme o combinado,1969.0,M,RJ
2018-01-01 16:40:10,12120de1cc4548435accc250b9f524cd5042597d326e4749ed836781a9aed76e,25716939,Console Atari Flashback 7 Classic Game 101 Jogos C/ 4 Controles - Atari,,Games,Consoles e Jogos Clássicos,muito amadorismo,1,No,este produto é muito ruim é de um amadorismo total parece produto pirata que nem testado fio antes de ser colocado no mercado a venda,1967.0,M,RS
2018-01-01 16:40:52,6aba73802cbbf5335cbaa7146a823aefae46c916c878040f52b2b968c996b216,122156345,Cafeteira Expresso Arno Nescafé Dolce Gusto Mini Me 15 Bar Automática - Vermelha,arno,Eletroportáteis,Cafeteira,Atingiu minhas expectativas,4,Yes,"Embora o tempo de entrega tenha demorado um pouco, o produto é muito bom e chegou perfeito !",1995.0,F,SP
2018-01-01 16:41:03,1932f8ae23cc5d3792f9bd2f3fa232b3ec4c2b710a6ad5fba66b5af94e0d86d0,128906477,Conjunto  Potes de Vidro Multiuso 3 Peças Vermelho - Euro Home,euro home,Utilidades Domésticas,Utensílios e Acessórios Domésticos,Gostei muito,4,Yes,"Produto de ótima qualidade, tamanho razoável e prático.",1993.0,F,SP
2018-01-01 16:41:45,94625232ddfaefdd6982efa5ecfdebe6ca3cdeef6b3ebf84feb189e2b8630469,125856540,"Processador All in One 1,2L + Liquidificador 1,5L + Espremedor de frutas 800W - Philco",philco,Eletroportáteis,Mixer e Processador de Alimentos,Ótimo produto,4,Yes,"Excelente custo beneficio, é lógico que possui muitas peças em plástico,o que requer mais cuidado como manuseios, para aumentar a durabilidade, mas a finalidade de uso doméstico ele se encaixa bem. E se compararmos o  preço com os concorrentes ele fica abaixa no mercado. É um produto bom,bonito e barato",1981.0,M,DF
2018-01-01 16:41:46,1fcba522d23f5ab926adc673c09aef1d4a89b61db600070c9dff1b797e406531,16167570,Piscina Inflável 2300 Litros + Filtro + Capa + Bomba - Bestway,,Esporte e Lazer,Praia e Piscina,Avaliação do produto,3,Yes,"Minha avaliação foi considerada ""bom"" não pelo produto e sim pelo prazo de entrega que não foi cumprido, acredito que a empresa fornecedora deveria programar-se melhor quanto ao prazo de entrega para não haver problemas em atraso, no meu caso em especifico era  presente de natal para minha filha comprei com quase um mês de antecedência com o intuito de chegar com prazo de até 18 a 20 dias porem corremos o risco de não chegar antes do natal pelo atraso, fica a minha dica. Organizar-se quanto ao prazo.",1981.0,M,RS
2018-01-01 16:43:39,66db5339b3bc557a9123f7354a3ae6e93ab93f6709f9638661387e2736669c99,125864443,Cadeira para Auto Simple Safe Vermelho 0 a 25kg - Cosco,cosco,Bebês,Passeio,Bom custo benefício,3,Yes,"Produto atendeu as expectativas ok ok, fácil de usar e confortável",1978.0,M,SP
2018-01-01 16:43:53,038f7a903dcce333bbc5990b18a9127c52b7c67a331f0e24088be60f82d5989c,132126385,"TV 32"" LG 32LJ500B HD com Conversor digital  1 USB 2 HDMI",,TV e Home Theater,TV,,5,Yes,Tv muito boa pode compra sem medo o preco muito bom,1975.0,M,PR
2018-01-01 16:48:14,36a0e860d8acaabac23d486d1a0fa6abb2fedac410dc9055a820b601472d63c7,22562178,Copo Acrílico Com Canudo 500ml Rocie,,Utilidades Domésticas,"Copos, Taças e Canecas","Uma pechincha dessas, bicho!",3,Yes,"Não é todo dia q temos uma promoção dessas. Aproveitei e comprei vários antes q o preço aumente. Amei, nota 0 :)",,,
2018-01-01 16:49:03,48f2cac55c898cebab0ce6c64a271409bd53ace8c9d60b85981b6be3656a8a25,24895216,1305 Patrulha Canina Veículo Com Som E Luz Chase,,Brinquedos,Bonecos,Gostei do produto.,5,Yes,"Adorei o brinquedo. Mas poderia melhorar o aspecto na entrega, pois quando recebi estava sujo com pó. Então fica a dica.",1984.0,M,SP
2018-01-01 16:51:29,e26ed4aad76decf4857987ae1745cfc6de2331b55b6fa8fe7cc6ded642125373,6987037,"Livro - Mulher Confiante, A",,Livros,Autoajuda e Reflexão,Excelente,5,Yes,"Ótimo livro, recomendo. A autora soube tratar MT bem o tema.",1987.0,F,RJ
2018-01-01 16:51:41,45d713d07a88892b18f89c150e645e0e85151fecb37ca314e76b72135db73569,124993850,"Notebook Compaq Presario CQ23 Intel Celeron Dual Core 4GB 500GB Tela LED HD 14"" Windows 10 - Chumbo",compaq,Informática,Notebook,bom custo beneficio,4,Yes,,1983.0,M,SP
2018-01-01 16:53:02,b923c148abc83bb8ba346de1ddb33b820486dfb2844cd8b81e9f8d26b3abe2d7,118034821,Kit - Coleção Saga Encantadas (3 Livros),,Livros,Literatura Estrangeira,Ruim,1,No,Não gostei. Não é para crianças.  Erótico. Adulto. Lésbico. Tabu sendo quebrado a força.  Realmente as história serão ERA UMA VEZ mesmo rsrs. Mas que seria de nós se um sapo ou príncipe não tivesse encontrado sua princesa um dia?  Estaríamos aqui. ....não. ..simples assim. Opinião minha. Fiquem à vontade.,1975.0,F,GO
2018-01-01 16:53:45,3f1f10ed8bfe482297d118f2c098620a5924c43229bf64aa080520c696398ae2,132221833,"Smartphone Motorola Moto Z2 Play - Power Edition Dual Chip Android 7.1.1 Nougat Tela 5,5"" Octa-Core 2.2 GHz 64GB Câmera 12MP - Ouro",motorola,Celulares e Smartphones,Smartphone,5 estrelas,5,Yes,"sem comentários. o produto por si só dispensa qualquer comentários,",1958.0,M,BA
2018-01-01 16:54:15,a9cacfd104888c71bb879c31c5c3288d234ea693367379dbe9b58e7032a60d04,27143424,Lençol Com Elástico Na Volta Toda Avulso Queen 170 Fios Pink,,"Cama, Mesa e Banho",Lençol Avulso,Excelente,5,Yes,O lençol é excelente! Bonito e de boa qualidade!!! Gostei muito,1957.0,M,RS
2018-01-01 16:56:07,58f6d7c7bb2ca62262dc759ccea31fb369503da3876b89a318e5dbe053502211,116395008,Batedeira Cadence Planetário Orbital 8 Velocidades 3L Roxa - 400W,cadence,Eletroportáteis,Batedeira e Acessórios,Gostei do produto.,4,Yes,"O produto foi o que eu esperava para uso do dia a dia, pois como vi diversos comentários os 3L da tigela talvez seja pouco para alguns tipos de receitas. Mas ela funcionou direito, não saiu do lugar quando estava em funcionamento. E a cor para mim não poderia ser outra, rsrsrs. A entrega do produto também foi rápida, em torno de uma semana.",1982.0,F,RJ
2018-01-01 16:56:19,b923c148abc83bb8ba346de1ddb33b820486dfb2844cd8b81e9f8d26b3abe2d7,125768056,"Smartphone Samsung Galaxy J1 Mini Dual Chip Android 5.1 Tela 4"" 8GB 3G Wi-Fi Câmera 5MP - Dourado",samsung,Celulares e Smartphones,Smartphone,Péssimo,1,No,A câmara não presta. Fotos pessimas. Não tem flash. Vídeos péssimos.  Não vale o preço.,1975.0,F,GO
2018-01-01 16:56:48,bd64fb466d9567551f4ef191d38fe12fbbfdf435e7281864cc302d4101cc454f,8196019,Luminária de Mesa Viking B Preto - Startec,startec,Decoração,Luminária,Recomendo!,3,Yes,Recomendo! Produto chegou em ótimo estado e no prazo previsto.,1990.0,M,SP
2018-01-01 16:57:12,d95a70f5876d08b587700cd5e8eaf1daec823a93413ee00ac38d41b69859b55e,132530716,"Smartphone LG Q6 Plus Dual Chip Android 7.0 Tela 5.5"" Full Hd+ Snapdragon MSM8940 64GB 4G Câmera 13MP - Rose Gold",,Celulares e Smartphones,Smartphone,Bom Custo x Benefício,4,Yes,"Gostei do celular. Boa tela sem ser um celular gigante. O processador poderia ser melhor para a segunda linha da LG, porém o preço seria maior também. Eu o recomendo.",1982.0,F,RJ
2018-01-01 16:58:04,6a687dc400fe7820cde4df9614dae606f0202ab1106f3409b4d92343954b8e5c,28744283,Prancha Nano Titanium + Escova Mágica Alisadora ( Cores Sortidas),,Beleza e Perfumaria,Cabelo,Não recebi meu produto,1,No,Não recebi meu produto ! Paguei mas não recebi .. E até agora não tive resposta nenhuma !! Péssimo,1963.0,F,SP
2018-01-01 16:59:49,e22619b4c94f51cf4873c54270cd53589ffca671fbc5da4c77292b84874c706c,16901330,Cama De Casal Com Gavetão Versátil Amêndoa - Móveis Castro,,Móveis,Cama,excelente produto,5,Yes,maravilha de produto gostei muito.excelente recomendo,1961.0,M,RJ
2018-01-01 17:01:16,90abd65109ce3c7933ea57c1de3479a502a5438aede25e67f34b1e12564dcf14,23259640,Kit Lanterna Bike Cabeça Super Farol Led T6 Bateria Ate 8h,,Esporte e Lazer,Equipamentos e Peças para Bicicletas,Compre na americanas,5,Yes,"Produto muito bom,superou as expectativas mesmo parabéns",1991.0,M,MG
2018-01-01 17:01:43,54d9cbf9eba73830fb4d2ade5f8cd57d3c867723b066a358a5cbb6bdae48ffdd,19931595,Bateria Samsung Sm-J510 Original,,Celulares e Smartphones,Acessórios para Celular,,1,No,Comprei uma bateria ¨ORIGINAL¨ porque já havia comprado uma de Camelô que não segurava carga como a original que veio no telefone e durou bacana por um ano. Esse que comprei de vocês é tão ruim quanto a do camelô não segura carga como a original de fabrica e que é pior! tem preço de original de fabrica. Como eu me dei mal comprando uma porcaria dessas por um preço absurdo. Péssima compra e não vou recomendar a ninguém comprar baterias ou similares de vocês.,1972.0,M,MG
2018-01-01 17:02:15,b5204c167c1515687592b6ccb4281e41a06d2ccad5886a47d31308569b1a0aec,22562178,Copo Acrílico Com Canudo 500ml Rocie,,Utilidades Domésticas,"Copos, Taças e Canecas",Ótimo!,5,Yes,"Esse excelente copo, nao só compra a fruta, como também faz o suco e vai ate onde estou para colocá-lo em minha boca! Otimo investimento. Eu tinha que guardar dinheiro para aposentadoria, mas com esse copo, nem preciso!",1990.0,F,MG
2018-01-01 17:03:50,06342f97340a96377de5295859227c5bfa370098b8cfc01a9c974640fd2ef579,127370631,Conjunto de Panelas Tramontina Versalhes Alumínio 5 Peças Grafite,tramontina,Utilidades Domésticas,Panelas,Conjunto de Panelas Tramontina Versalhes Alumínio 5 Peças Grafite,3,Yes,"chegou rápido, sem nenhum problema. Ainda não usei muito mas o produto parece bom e atende à necessidade.",1986.0,F,SP
2018-01-01 17:04:48,ba1f2bbb85ece2d396ee77a724497e1701b0f7f6490b48cb630e0155b297dbbf,132381386,"Notebook Lenovo Ideapad 320 Intel® Core i5-7200u 8GB 1TB Tela 15,6"" Windows 10 - Prata",,Informática,Notebook,Escritoiro,5,Yes,Equipamento muito bom utilizo para escritório de contabilidade,1973.0,M,PR
2018-01-01 17:06:04,55cd6735292dd24d6916e4f4d70a0314ad1ecd19bf94702784289c0326086cfc,111847811,Mixer Philips Walita Linha Viva Black RI1366/0,philips walita,Eletroportáteis,Mixer e Processador de Alimentos,lindo e silencioso,5,Yes,"produto perfeito, ja tinha um Wallita com 15 anos de idade, esse com certeza vai durar mais 15, recomendo",1977.0,M,SP
2018-01-01 17:12:20,665e4994eae5e6bc2930b9531423f41bd0380b542d232631ce0cdec51a963049,132215003,"Smartphone Motorola Moto E4 Plus Dual Chip Android 7.1.1 Nougat Tela 5,5"" Quad-Core 1.3GHz 16GB 4G Câmera 13MP - Titanium",motorola,Celulares e Smartphones,Smartphone,Produto de qualidade,4,Yes,É uma produto de qualidade não trava a bateria demora usando a internet leva quase o dia todo recomendo.     Edimilson,1981.0,M,BA
2018-01-01 17:15:03,10796fcbb1b62743057544c654cd830d679221d3d7f9a475477d9b5e53707ccc,22562178,Copo Acrílico Com Canudo 500ml Rocie,,Utilidades Domésticas,"Copos, Taças e Canecas",Resistente,3,Yes,Super recomendado! Bom que esperei passar os preços de Natal para comprar =)  Começou bem o ano estagiário ;),1992.0,M,SP
2018-01-01 17:17:03,037529c53065dacf038e75f0014121072c11f1e842066c10138d9f972815fcc5,17471365,"Carteira Coca-Cola Grandma Bottle Evolution Creme Em Pu - Urban - 20x11,5 Cm",,Malas e Acessórios,Viagem e Acessórios,Excelente!,5,Yes,Produto de ótima qualidade e embalado perfeitamente bem. Recomendo e compro sempre no site!,1997.0,F,SP
2018-01-01 17:17:08,b6f1af96332cb3e62d13f548af4e99b6d9f47669bf74cc19e0c78700c360b99b,132439701,"Smart TV LED 39"" Philco PH39N86DSGW HD com Conversor Digital 3 HDMI 1 USB Wi-Fi Closed Caption e Sleep timer",,TV e Home Theater,TV,Atendeu as expectativas.,5,Yes,"A TV atendeu as expectativas, veio dentro do prazo e funciona muito bem. Wi-fi conecta perfeitamente,  Recomendo!",1993.0,F,SC
2018-01-01 17:18:42,0f23584df1d11e6bee97b32b29fa1a6b6c81409a91f8722eccc149dca3698471,21903697,Boneco Furby Boom Figure A6848 Portguês - Azul - Celeste - Branco,,Brinquedos,Pelúcias,O Brinquedo é muito engraçado,5,Yes,"Muito legal e engraçado. A gente acaba rindo, mesmo sendo adulto.",1973.0,M,MG
2018-01-01 17:19:08,d36a1c484ce10ac056c3aa075c33c77f898923c5401a571c3d9880f26d577659,22562178,Copo Acrílico Com Canudo 500ml Rocie,,Utilidades Domésticas,"Copos, Taças e Canecas",Só pode ser pegadinha....,1,No,"Tem certeza que o preço está certo?????? Americanas, ""queimou o filme"" com isso aí, hein....... Que idiota!",1978.0,F,MG
2018-01-01 17:20:16,0620602e66f35c9eafb652e72a1a296b998cf3abdfc65bd5809fce57db044367,7954354,Fone De Ouvido Com Microfone No Cabo Tricerix Mi-2280erc C3 Tech,,Games,Jogos para PC e Acessórios,Bom como sempre,5,Yes,"O produto é bom e barato eu ja usei outro do mesmo por anos, pena que acabaram com a versao que só tinha fone e nao tinha mic",1995.0,M,MG
2018-01-01 17:23:31,0956d6f85697f7b868d0cecb211d58e6a8e476fb02d2d1e435b3bd24d6edf50e,22562178,Copo Acrílico Com Canudo 500ml Rocie,,Utilidades Domésticas,"Copos, Taças e Canecas",Preço ótimo,5,Yes,Produto de qualidade com ótimo preço! Adorei a promoção deste copo Rocie!,,,
2018-01-01 17:24:23,921c5b9357d4eb7a0dcf1baff91ad6e2bfd0fb79259a8b96da9c6d270218ad89,6839211,Cadeira de Escritório Secretária Laminada Giratória e com Rodízios - Corino Rosa - Assentex,,Móveis,Cadeira,Avaliação da cadeira giratória,2,No,"Não tem  como avaliar porque ainda não recebi , assim que eu receber vou analisar.",1978.0,F,MS
2018-01-01 17:25:15,8817c766eecc5b9b403d7a1e79ba359eeff55faf533d6f705c069a907e412a06,19227410,Nicer Dicer Plus Cortador Fatiador Legumes Verduras Frutas,,Utilidades Domésticas,Utensílios e Acessórios Domésticos,Não compre este produto!,1,No,O produto não funciona nem de longe como o esperado. Umas das piores compras de 2017. Não compre este produto por qualquer valor que seja.,1982.0,M,RJ
2018-01-01 17:26:08,0a3380336ca3b9fe922439160fe14f717fc5592e5e611e2c2d58f995ccaa5453,128993988,Notebook LG 14U360-L.BJ36P1 Intel Celeron Quad Core 4GB 500GB Tela LED 14 W10 - Branco,lg,Informática,Notebook,Avaliação do Notebook LG 14U360L,4,Yes,Leve e está atendendo as necessidades da faculdade da minha filha. Só está deixando a desejar o wi-fi. Não funciona direito.,1967.0,F,RJ
2018-01-01 17:26:20,cecc823c84073de41187ce4ca6c7ab3f1a08e4609fc0d4a96dd16ccfea92db64,22562178,Copo Acrílico Com Canudo 500ml Rocie,,Utilidades Domésticas,"Copos, Taças e Canecas",Excelente,5,Yes,"Parece brincadeira cada copo a 1.994,20!!! Estava esperando essa promoção a muito tempo! Agora sim posso presentear meus familiares! *-----*",,,
2018-01-01 17:28:44,0f81c345442def135410d1e90ee26c1980cbacaee2a0dbd8a95c40f5994d9cbb,23943059,Caneta Marca Texto Stabilo Boss C/ 6 Unids Novas Cores em Tom Pastel,,Papelaria,Escrita e Corretivos,Ótimo marca texto,5,Yes,"As cores são iguais às fotos, são lindas, mas esperava que ele fosse menos ""aguado""",1994.0,F,RJ
2018-01-01 17:29:36,0f81c345442def135410d1e90ee26c1980cbacaee2a0dbd8a95c40f5994d9cbb,14027973,The Original Thick  Curly Tangle Teezer - Escova Para Os Cabelos,,Beleza e Perfumaria,Cabelo,Escova perfeita,5,Yes,"Desembaraça muito bem meu cabelo que é cacheado e fino. É bem resistente, um ótimo investimento.",1994.0,F,RJ
2018-01-01 17:30:36,0c206b0b82d295bd8dcbd55b364139410a48559701a9f87b30135a503b3db20c,15638845,Molinete Arena Fricção Traseira 4000 924 - Marine Sports,,Esporte e Lazer,Pesca,Gostei muito do produto,5,Yes,"Recomendo para rede lojas Americanas, ótimo vendedor",1965.0,M,SP
2018-01-01 17:32:08,387f17716822d5fe82f76f4b1bf0b9717cf9f7ead186e0dbc00874a05d51ee7b,20148917,Tapete Passadeira Artesão 47x140cm Preto,,"Cama, Mesa e Banho",Tapetes,Mto bom,5,Yes,Gostei  mto do atendimento   Entrega foi feita  na data prevista,1956.0,F,RJ
2018-01-01 17:32:09,a9af08c6ace8ab928b64f23aefc84d9982d2d3beea48a428a245bf57292e43a3,131780684,Mouse Gamer G203 Prodigy 6.000 DPI PC - Logitech,logitech,Informática e Acessórios,Periféricos,Ótimo custo benefício,5,Yes,"Um bom mouse com ótimo custo benefício, o software também é bem completo",1995.0,M,SP
2018-01-01 17:32:31,2059d2bc1e6976e8a72a3c98e97680b0ee3c11daaad7a121331aa374f2305ed4,25618239,Bezourento Zumbidoz Insetocóptero - Dtc,,Brinquedos,Brinquedos Eletrônicos,Não vale a pena,1,No,Compramos na Americanas (loja física). No segundo dia já não carregava. Fui na loja e a moça de atendimento ao cliente recomendou que fosse trocado por outro produto pois várias pessoas já tinham devolvido.,1974.0,M,RJ
2018-01-01 17:34:09,791067869c29b27770fb55706b096dc96e4dbae1d7f2a0c333229c6cc3b5d4d3,132381386,"Notebook Lenovo Ideapad 320 Intel® Core i5-7200u 8GB 1TB Tela 15,6"" Windows 10 - Prata",,Informática,Notebook,Gostei muito do produto!,5,Yes,O produto atendeu bem a todas as minhas expectativas. Recomendado!,1992.0,M,MG
2018-01-01 17:34:17,e13439c091b5e2c505e63ecd4df08b26cd06c83f8d4dc0ce2db1e630221fd8e5,132444092,"Smartphone Motorola Moto G 5S Dual Chip Android 7.1.1 Nougat Tela 5.2"" Snapdragon 430 32GB 4G Câmera 16MP - Platinum",,Celulares e Smartphones,Smartphone,ótimo produto!,5,Yes,"O celular é excelente! Vale cada centavo! Os outros são caros, neste celular não pagamos pela grife, mas em momento algum o torna inferior.",1985.0,M,MA
2018-01-01 17:35:48,77073604571756e2024fa16f63d11c628982ec8c3cf77a1ae982e7d8e54a2aa0,15992459,Balde Mop Esfregao Inox De Limpeza Para Casa,,Utilidades Domésticas,Material de Limpeza,"Útil, mas frágil",2,No,"O produto é ótimo para limpeza, depois da compra, dificilmente uso pano de chão. Só que o cabo desse é muito frágil e curto, não sou tão alto e pra mim é bem ruim usar porque preciso ficar um pouco abaixado.",1992.0,M,RJ
2018-01-01 17:35:59,6cb0a2789fc3a28108e0f7cd36a48082443ac4a1e8630dc0c61a0c5cb6004c86,22562178,Copo Acrílico Com Canudo 500ml Rocie,,Utilidades Domésticas,"Copos, Taças e Canecas",Excelente produto.,5,Yes,"Comprei para os meus 5 cachorros eles amaram, ótima oportunidade! Recomendo.",1990.0,F,SP
2018-01-01 17:36:46,8f7078cd8be7c89eed7ad7848404da526b5b6e7bcdb65a42ddbcc8cec71d05d8,8083200,Cabo De Audio Extensor Hitto Wb-020096 P2 Macho X P2 Fêmea 1.8m,,Informática e Acessórios,Cabos e Adaptadores,Extensor P2,4,Yes,"Chegou rápido, muito bem embalado e sem nenhum problema.",1995.0,M,SP
2018-01-01 17:36:48,19d303f2e217f46880b39c1cd325374bdeb05fef9ce84f9c938cdfc4518ab655,23055388,"Dvd Player Ph136, Usb, Hdmi, Mp3 - Philco",,TV e Home Theater,DVD Player,Qualidade de imagem.,3,Yes,Produto até o presente momento funcionando corretamente.,1974.0,M,PB
2018-01-01 17:38:38,b7dbea4ab0668c2017e3f8e1f5dc937dec3c737b16d8315bc652ad095626364e,22562178,Copo Acrílico Com Canudo 500ml Rocie,,Utilidades Domésticas,"Copos, Taças e Canecas",Morra a mãe,5,Yes,Morra a mãe de quem colocou esse preço... Fdc! Excelente compra pra quem ganhou na mega da virada...,,,
2018-01-01 17:42:10,3c8f569bbe220fc364a2b759af307a37973bc956f5439ce4d946f71d85f6b13a,18466593,Balcão 2 Portas 2 Gavetas Júlia - Poquema - Preto,,Móveis,Cozinha Modulada,Avaliação,4,Yes,Adorei o produto...de qualidade e a entrega foi rapida....super recomendo!,1978.0,F,SP
2018-01-01 17:43:14,d5a6829242107d70e97d563b05d805b8a2b1eed955aabaa0256fad23b0783221,129679157,"Monitor LCD LED 21,5"" Dell SE2216H Full HD Preto",dell,Informática e Acessórios,Monitor,Muito bom,5,Yes,Bela imagem. Otimo custo beneficio. Fiquei muito contente com a qualidade do produto. Entrega rapida.,1988.0,M,SP
